(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),(0.029411764705882353, 0.029411764705882353, 0.029411764705882353),scale2d.200g.500b,R2,
(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),(0.029411764705882353, 0.029411764705882353, 0.029411764705882353),scale2d.200g.500b,R12,
(0.058823529411764705, 0.058823529411764705, 0.058823529411764705),(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),noscale.200g.250b,R9,
(0.058823529411764705, 0.058823529411764705, 0.058823529411764705),(0.0, 0.0, 0.0),noscale.200g.250b,R12,
(0.058823529411764705, 0.058823529411764705, 0.058823529411764705),(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),noscale.100g.500b,R5,
(0.058823529411764705, 0.058823529411764705, 0.058823529411764705),(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),noscale.100g.500b,R6,
(0.058823529411764705, 0.058823529411764705, 0.058823529411764705),(0.029411764705882353, 0.029411764705882353, 0.029411764705882353),scale2u.200g.500b,R14,
(0.08823529411764706, 0.08823529411764706, 0.08823529411764706),(0.029411764705882353, 0.029411764705882353, 0.029411764705882353),noscale.50g.500b,R16,
(0.029411764705882353, 0.029411764705882353, 0.029411764705882353),(0.0, 0.0, 0.0),noscale.200g.true,R16,
